ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Sex_Code,Sex_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
MDG,46.6982339,-19.38514785,450,Madagascar,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,<15Y,under 15 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,2016.0,0.04
MDG,46.6982339,-19.38514785,450,Madagascar,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.15,0.13,0.12,0.10,0.09,0.08,0.08,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.17,0.18,2016.0,0.18
MDG,46.6982339,-19.38514785,450,Madagascar,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.14,0.12,0.11,0.09,0.08,0.07,0.07,0.07,0.08,0.09,0.09,0.10,0.10,0.11,0.12,0.12,0.13,2016.0,0.13
MDG,46.6982339,-19.38514785,450,Madagascar,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.16,0.14,0.12,0.11,0.09,0.09,0.08,0.09,0.10,0.11,0.13,0.14,0.16,0.18,0.19,0.21,0.23,2016.0,0.23
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15+,15 years old and over,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,13.47,12.42,11.37,10.53,9.71,9.04,8.41,7.81,7.24,6.70,6.20,5.72,5.20,4.72,4.34,3.99,3.69,2016.0,3.69
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,15.43,14.23,13.02,12.05,11.08,10.30,9.56,8.86,8.20,7.58,7.01,6.46,5.86,5.32,4.89,4.48,4.15,2016.0,4.15
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,17.95,16.56,15.15,14.02,12.90,11.99,11.13,10.32,9.55,8.82,8.16,7.52,6.82,6.19,5.69,5.22,4.83,2016.0,4.83
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,13.01,12.00,10.98,10.16,9.35,8.69,8.06,7.48,6.92,6.39,5.91,5.45,4.94,4.48,4.12,3.78,3.50,2016.0,3.50
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,<15Y,under 15 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,5.48,5.25,4.99,4.72,4.44,4.13,3.81,3.52,3.08,2.85,2.70,2.10,1.67,1.35,1.14,0.80,0.60,2016.0,0.60
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,9.47,8.81,8.16,7.62,7.08,6.61,6.15,5.73,5.23,4.86,4.54,4.01,3.55,3.15,2.87,2.53,2.29,2016.0,2.29
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,10.37,9.64,8.92,8.32,7.73,7.23,6.74,6.28,5.75,5.33,4.98,4.43,3.93,3.51,3.20,2.84,2.58,2016.0,2.58
MWI,33.4884625,-13.40819859,454,Malawi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,8.57,7.99,7.41,6.92,6.43,6.00,5.58,5.19,4.73,4.38,4.10,3.60,3.17,2.81,2.55,2.23,2.01,2016.0,2.01
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15+,15 years old and over,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.80,0.79,0.78,0.75,0.70,0.66,0.61,0.57,0.52,0.48,0.43,0.40,0.36,0.32,0.29,0.25,0.25,2016.0,0.25
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.93,0.92,0.91,0.87,0.83,0.78,0.72,0.67,0.62,0.57,0.52,0.48,0.43,0.39,0.36,0.31,0.30,2016.0,0.30
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.11,0.11,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.10,0.09,0.08,0.07,0.07,2016.0,0.07
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.76,1.73,1.69,1.61,1.52,1.42,1.31,1.22,1.12,1.03,0.93,0.85,0.78,0.70,0.64,0.56,0.54,2016.0,0.54
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,<15Y,under 15 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2016.0,0.00
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.54,0.53,0.53,0.51,0.49,0.46,0.43,0.40,0.37,0.35,0.31,0.29,0.27,0.24,0.22,0.19,0.19,2016.0,0.19
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.04,0.04,2016.0,0.04
MYS,116.8346314,5.452415309,458,Malaysia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.00,0.99,0.97,0.94,0.89,0.84,0.78,0.73,0.68,0.62,0.57,0.52,0.48,0.43,0.40,0.35,0.34,2016.0,0.34
MLI,-3.522016039,17.35311254,466,Mali,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15+,15 years old and over,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.63,1.57,1.42,1.31,1.16,1.07,0.93,0.86,0.75,0.68,0.60,0.57,0.55,0.55,0.53,0.49,0.45,2016.0,0.45
MLI,-3.522016039,17.35311254,466,Mali,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.80,1.72,1.56,1.43,1.27,1.17,1.02,0.94,0.82,0.74,0.65,0.62,0.60,0.60,0.57,0.53,0.49,2016.0,0.49
MLI,-3.522016039,17.35311254,466,Mali,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,2.06,1.97,1.79,1.64,1.46,1.34,1.17,1.08,0.94,0.85,0.75,0.71,0.69,0.69,0.66,0.61,0.56,2016.0,0.56
MLI,-3.522016039,17.35311254,466,Mali,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.54,1.47,1.33,1.22,1.09,1.00,0.87,0.80,0.70,0.63,0.56,0.53,0.51,0.51,0.49,0.46,0.42,2016.0,0.42
