ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2007,Footnotes_2011,Footnotes_2012,Footnotes_2015,Footnotes_2016,Nature_Code_2007,Nature_Code_2011,Nature_Code_2012,Nature_Code_2015,Nature_Code_2016,Source_2007,Source_2011,Source_2012,Source_2015,Source_2016,TimeDetail_2007,TimeDetail_2011,TimeDetail_2012,TimeDetail_2015,TimeDetail_2016,Value_2007,Value_2011,Value_2012,Value_2015,Value_2016,Latest_Year,Latest_Value
ETH,39.63505296,8.631223181,231,Ethiopia,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,38.11074289,16.12894644,232,Eritrea,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,-7.122044325,62.21228119,234,Faroe Islands,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLK,-58.75246778,-51.74562601,238,Falkland Islands (Malvinas),4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGS,-36.90662765,-54.20736749,239,South Georgia and the South Sandwich Islands,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,177.9660884,-17.83301566,242,Fiji,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,19.80945969,60.1544901,248,Åland Islands,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUF,-53.23619089,3.922673437,254,French Guiana,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,-149.4052367,-17.67709294,258,French Polynesia,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF,69.64849091,-49.6068576,260,French Southern Territories,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,42.18274707,11.56004161,262,Djibouti,4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),2019.Q1.G.01,G,Global,Ratio,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,
