series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	324	-11.28173419	11.00210343	GIN	Guinea	3	INDEX	RIC	Index	rice	1.45	2016	1.45	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	324	-11.28173419	11.00210343	GIN	Guinea	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	324	-11.28173419	11.00210343	GIN	Guinea	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	328	-58.97322037	4.788012784	GUY	Guyana	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	328	-58.97322037	4.788012784	GUY	Guyana	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	328	-58.97322037	4.788012784	GUY	Guyana	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	328	-58.97322037	4.788012784	GUY	Guyana	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	328	-58.97322037	4.788012784	GUY	Guyana	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	332	-72.33640958	18.40426539	HTI	Haiti	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	332	-72.33640958	18.40426539	HTI	Haiti	2	INDEX	MAZ	Index	maize	0.6	2016	0.6	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	332	-72.33640958	18.40426539	HTI	Haiti	3	INDEX	RIC	Index	rice	-0.27	2016	-0.27	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	332	-72.33640958	18.40426539	HTI	Haiti	4	INDEX	SOR	Index	sorghum	-0.44	2016	-0.44	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	332	-72.33640958	18.40426539	HTI	Haiti	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	336	12.45315803	41.90343751	VAT	Holy See	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	336	12.45315803	41.90343751	VAT	Holy See	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	336	12.45315803	41.90343751	VAT	Holy See	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	336	12.45315803	41.90343751	VAT	Holy See	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	336	12.45315803	41.90343751	VAT	Holy See	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	340	-86.59974381	14.82243161	HND	Honduras	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	340	-86.59974381	14.82243161	HND	Honduras	2	INDEX	MAZ	Index	maize	-0.6	2016	-0.6	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	340	-86.59974381	14.82243161	HND	Honduras	3	INDEX	RIC	Index	rice	-0.25	2016	-0.25	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	340	-86.59974381	14.82243161	HND	Honduras	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	340	-86.59974381	14.82243161	HND	Honduras	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	348	19.41221519	47.1651448	HUN	Hungary	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	348	19.41221519	47.1651448	HUN	Hungary	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	348	19.41221519	47.1651448	HUN	Hungary	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	348	19.41221519	47.1651448	HUN	Hungary	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	348	19.41221519	47.1651448	HUN	Hungary	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	352	-19.02116966	64.79134763	ISL	Iceland	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	352	-19.02116966	64.79134763	ISL	Iceland	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	352	-19.02116966	64.79134763	ISL	Iceland	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	352	-19.02116966	64.79134763	ISL	Iceland	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	352	-19.02116966	64.79134763	ISL	Iceland	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	356	79.3608464	22.34642074	IND	India	1	INDEX	WHE	Index	wheat	1.17	2016	1.17	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	356	79.3608464	22.34642074	IND	India	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	356	79.3608464	22.34642074	IND	India	3	INDEX	RIC	Index	rice	-0.28	2016	-0.28	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	356	79.3608464	22.34642074	IND	India	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	356	79.3608464	22.34642074	IND	India	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	360	113.9174	-0.994582204	IDN	Indonesia	1	INDEX	WHE	Index	wheat	-1.01	2016	-1.01	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	360	113.9174	-0.994582204	IDN	Indonesia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	360	113.9174	-0.994582204	IDN	Indonesia	3	INDEX	RIC	Index	rice	-0.6	2016	-0.6	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	360	113.9174	-0.994582204	IDN	Indonesia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	360	113.9174	-0.994582204	IDN	Indonesia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	368	43.76606267	33.05013795	IRQ	Iraq	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	368	43.76606267	33.05013795	IRQ	Iraq	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	368	43.76606267	33.05013795	IRQ	Iraq	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	368	43.76606267	33.05013795	IRQ	Iraq	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	368	43.76606267	33.05013795	IRQ	Iraq	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	372	-7.121425272	53.25274054	IRL	Ireland	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	372	-7.121425272	53.25274054	IRL	Ireland	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	372	-7.121425272	53.25274054	IRL	Ireland	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	372	-7.121425272	53.25274054	IRL	Ireland	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	372	-7.121425272	53.25274054	IRL	Ireland	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	376	34.62277992	31.06164552	ISR	Israel	1	INDEX	WHE	Index	wheat	0.13	2016	0.13	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	376	34.62277992	31.06164552	ISR	Israel	2	INDEX	MAZ	Index	maize	0.12	2016	0.12	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	376	34.62277992	31.06164552	ISR	Israel	3	INDEX	RIC	Index	rice	0.08	2016	0.08	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	376	34.62277992	31.06164552	ISR	Israel	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	376	34.62277992	31.06164552	ISR	Israel	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	380	12.57022427	42.79917282	ITA	Italy	1	INDEX	WHE	Index	wheat	-0.37	2016	-0.37	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	380	12.57022427	42.79917282	ITA	Italy	2	INDEX	MAZ	Index	maize	-0.03	2016	-0.03	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	380	12.57022427	42.79917282	ITA	Italy	3	INDEX	RIC	Index	rice	-2.54	2016	-2.54	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	380	12.57022427	42.79917282	ITA	Italy	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	380	12.57022427	42.79917282	ITA	Italy	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	INDEX	RIC	Index	rice	0.68	2016	0.68	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	388	-77.31068409	18.15616857	JAM	Jamaica	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	388	-77.31068409	18.15616857	JAM	Jamaica	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	388	-77.31068409	18.15616857	JAM	Jamaica	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	388	-77.31068409	18.15616857	JAM	Jamaica	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	388	-77.31068409	18.15616857	JAM	Jamaica	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	392	139.2716103	36.6554539	JPN	Japan	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	392	139.2716103	36.6554539	JPN	Japan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	392	139.2716103	36.6554539	JPN	Japan	3	INDEX	RIC	Index	rice	1.59	2016	1.59	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	392	139.2716103	36.6554539	JPN	Japan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	392	139.2716103	36.6554539	JPN	Japan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	INDEX	WHE	Index	wheat	-1.67	2016	-1.67	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	398	66.65359159	48.01963494	KAZ	Kazakhstan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	398	66.65359159	48.01963494	KAZ	Kazakhstan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	400	37.13024774	30.65365973	JOR	Jordan	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	400	37.13024774	30.65365973	JOR	Jordan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	400	37.13024774	30.65365973	JOR	Jordan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	400	37.13024774	30.65365973	JOR	Jordan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	400	37.13024774	30.65365973	JOR	Jordan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	404	37.86096816	0.534797278	KEN	Kenya	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	404	37.86096816	0.534797278	KEN	Kenya	2	INDEX	MAZ	Index	maize	0.19	2016	0.19	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	404	37.86096816	0.534797278	KEN	Kenya	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	404	37.86096816	0.534797278	KEN	Kenya	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	404	37.86096816	0.534797278	KEN	Kenya	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	410	127.8610254	36.45201023	KOR	Republic of Korea	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	410	127.8610254	36.45201023	KOR	Republic of Korea	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	410	127.8610254	36.45201023	KOR	Republic of Korea	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	410	127.8610254	36.45201023	KOR	Republic of Korea	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	410	127.8610254	36.45201023	KOR	Republic of Korea	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	414	47.49305029	29.53949468	KWT	Kuwait	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	414	47.49305029	29.53949468	KWT	Kuwait	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	414	47.49305029	29.53949468	KWT	Kuwait	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	414	47.49305029	29.53949468	KWT	Kuwait	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	414	47.49305029	29.53949468	KWT	Kuwait	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	INDEX	WHE	Index	wheat	-0.6	2016	-0.6	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	INDEX	RIC	Index	rice					
