ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Freq_Code,Freq_Desc,Location_Code,Location_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Latest_Year,Latest_Value
,,,830,Channel Islands,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,URBAN,Urban,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMN,-4.538190305,54.22880901,833,Isle of Man,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,ALLAREA,All areas,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,E,,,,,,,,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,,,,,,,,,,,,96.25997,96.25997,96.25997,96.25997,96.25997,2015.0,96.25997
IMN,-4.538190305,54.22880901,833,Isle of Man,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,RURAL,Rural,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMN,-4.538190305,54.22880901,833,Isle of Man,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,URBAN,Urban,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,-99.13830311,39.5277871,840,United States of America,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,ALLAREA,All areas,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,,,,,,98.95413,98.96108,98.96798,98.97484,98.98166,98.9884,98.99523,99.00205,99.00891,99.01581,99.02272,2015.0,99.02272
USA,-99.13830311,39.5277871,840,United States of America,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,RURAL,Rural,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,-99.13830311,39.5277871,840,United States of America,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,URBAN,Urban,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,99.65306,2015.0,99.65306
UZB,63.11944558,41.77560518,860,Uzbekistan,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,ALLAREA,All areas,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,,,,51.44559,51.48858,51.52205,51.54595,51.56075,51.56588,51.56129,51.40563,51.23562,51.19686,51.1725,51.16254,51.16752,,,,2012.0,51.16752
UZB,63.11944558,41.77560518,860,Uzbekistan,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,RURAL,Rural,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,,,,32.25293,32.15646,32.04765,31.9265,31.793,31.64716,31.48897,31.31843,31.13556,31.13556,31.13556,31.13556,31.13556,,,,2012.0,31.13556
UZB,63.11944558,41.77560518,860,Uzbekistan,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,URBAN,Urban,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,83.53045,84.01579,84.50113,84.98646,85.4718,85.95714,86.44248,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,2015.0,86.5
IND,79.3608464,22.34642074,356,India,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,ALLAREA,All areas,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,79.3608464,22.34642074,356,India,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,RURAL,Rural,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,29.28009,30.51457,31.76502,33.03142,34.31377,35.61208,36.92635,38.25657,39.60275,40.96488,42.34297,43.73702,45.14702,46.57298,48.0149,49.47277,2015.0,49.47277
IND,79.3608464,22.34642074,356,India,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,URBAN,Urban,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,ALLAREA,All areas,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,RURAL,Rural,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,6,Ensure availability and sustainable management of water and sanitation for all,6.1,"By 2030, achieve universal and equitable access to safe and affordable drinking water for all",6.1.1,Proportion of population using safely managed drinking water services,1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",2019.Q1.G.01,ANNUAL,Global,URBAN,Urban,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)","WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,,,,,,,,,,,,,84.6229,84.68535,84.74779,84.81023,84.87268,84.93512,85.69738,86.46066,87.22497,87.99031,88.75668,89.52408,90.2925,91.06196,91.83244,92.60395,2015.0,92.60395
