"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"300","Greece","GRC","22.58307827","39.47301873","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","9.1","10.9","14.7","17.8","21.4","24.0","32.3","35.9","38.2","42.4","44.4","51.6","55.1","59.9","63.2","66.8","69.1",2016.0,"69.1","Data nature not available","[2014]: Eurostat // [2002-2007,2011-2013,2015]: Eurostat. // [2016]: Hellenic Statistical Authority. // [2009]: Hellenic Telecommunications & Post Commission // [2000-2001]: Hellenic Telecommunications & Post Commission (EETT). // [2008,2010]: Hellenic Telecommunications & Post Commission and EL.STAT","[2012]:  Users in the last 3 months. // [2011]:  Users in the last 3 months. Age 16-74. // [2000-2001,2016]: NULL // [2002]: Population age 16-74, in the last 3 months. // [2003-2010,2013-2015]: Population age 16-74."
"304","Greenland","GRL","-41.39371316","74.75625681","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","31.7","35.5","44.2","54.5","56.1","57.7","59.4","61.1","62.8","62.8","63.0","64.0","64.9","65.8","66.7","67.6","68.5",2016.0,"68.5","Data nature not available","[2016]: ITU Estimate. // [2012-2015]: ITU estimate. // [2000-2006]: NULL // [2007-2009]: TELE Greenland // [2010-2011]: Tele Greenland A/S","NULL"
"308","Grenada","GRD","-61.68248568","12.11238395","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","4.1","5.1","14.8","18.6","19.6","20.5","21.4","22.3","23.2","24.1","27.0","30.0","32.0","35.0","51.6","53.8","55.9",2016.0,"55.9","Data nature not available","[2007]: Cable & Wireless Grenada Ltd. trading as LIME // [2014]: ECTEL // [2016]: ITU Estimate. // [2003-2006,2008-2013,2015]: ITU estimate. // [2000-2002]: NULL","NULL"
"312","Guadeloupe","GLP","-61.64762115","16.14416917","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","5.8","9.2","11.4","14.1","17.5","18.7","19.8","21.0","22.2","23.4","","","","","","","",2009.0,"23.4","Data nature not available","[2006-2009]: ITU estimate. // [2000-2005]: NULL","NULL"
"316","Guam","GUM","144.7029305","13.35485404","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","16.1","25.4","31.2","33.7","36.2","38.6","43.9","46.2","48.4","50.6","54.0","57.7","61.5","65.4","69.3","73.1","77.0",2016.0,"77.0","Data nature not available","[2000-2005]: Guam Telephone Authority. // [2016]: ITU Estimate. // [2006-2015]: ITU estimate.","NULL"
"320","Guatemala","GTM","-91.2312746","15.00273719","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.7","1.7","3.4","4.5","5.1","5.7","6.5","7.3","8.3","9.3","10.5","12.3","16.0","19.7","23.4","28.8","34.5",2016.0,"34.5","Data nature not available","[2015-2016]: ITU Estimate. // [2006-2014]: ITU estimate. // [2000-2005]: NULL","NULL"
"324","Guinea","GIN","-11.28173419","11.00210343","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.1","0.2","0.4","0.5","0.5","0.5","0.6","0.8","0.9","0.9","1.0","2.0","3.1","4.5","6.4","8.2","9.8",2016.0,"9.8","Data nature not available","[2015-2016]: ITU Estimate. // [2010,2012-2014]: ITU estimate. // [2011]: ITU estimate.  // [2008-2009]: Ministère de la Communication et des Nouvelles Technologies de l'Information // [2007]: Ministère de la Communication et des Nouvelles Technologies de l'Information. // [2000-2006]: NULL","[2008-2009]: Based on operators' information. // [2000-2007,2010-2016]: NULL"
"328","Guyana","GUY","-58.97322037","4.788012784","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","6.6","13.2","","","","","","13.8","18.2","23.9","29.9","30.0","30.5","31.0","32.0","34.0","35.7",2016.0,"35.7","Data nature not available","[2016]: ITU Estimate. // [2007,2011-2015]: ITU estimate. // [2000-2001]: NULL // [2008-2010]: National Frequency Management Unit","NULL"
"332","Haiti","HTI","-72.33640958","18.40426539","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.2","0.3","0.9","1.6","5.4","6.4","6.8","7.2","7.6","8.1","8.4","9.0","9.8","10.6","11.4","12.2","12.2",2016.0,"12.2","Data nature not available","[2016]: ITU Estimate. // [2003-2015]: ITU estimate. // [2000-2002]: NULL","NULL"
"334","Heard Island and McDonald Islands","HMD","73.52633626","-53.09106147","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"336","Holy See","VAT","12.45315803","41.90343751","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"340","Honduras","HND","-86.59974381","14.82243161","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","1.2","1.4","2.6","4.8","5.6","6.5","7.8","9.4","9.6","9.8","11.1","15.9","18.1","17.8","19.1","27.6","30.0",2016.0,"30.0","Data nature not available","[2010-2011]: Comisión Nacional de Telecomunicaciones (CONATEL) // [2015-2016]: ITU Estimate. // [2004-2005,2007]: ITU based on ECLAC, OSILAC. // [2003,2006,2009,2014]: ITU estimate. // [2012-2013]: Instituto Nacional de Estadistica // [2008]: Instituto Nacional de Estadistica de Honduras (INE) // [2000-2002]: NULL","[2003,2009,2011]: Estimated based on Survey's results. Population age 5+. // [2000-2002,2010,2012-2016]: NULL // [2004-2008]: Population age 5+."
"344","China, Hong Kong Special Administrative Region","HKG","114.0266445","22.41749934","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","27.8","38.7","43.1","52.2","56.4","56.9","60.8","64.8","66.7","69.4","72.0","72.2","72.9","74.2","79.9","84.9","87.5",2016.0,"87.5","Data nature not available","[2000-2004,2012-2015]: Census and Statistics Department // [2005-2009,2016]: Census and Statistics Department. // [2011]: ITU estimate. // [2010]: Office of the Telecommunications Authority","[2012-2013]: All persons aged 10 and over // [2016]: NULL // [2000-2004]: Population age 10+ who accessed Internet in previous year. // [2005-2011,2014-2015]: Population age 10+."
