series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	591	-81.26616623	8.450965746	PAN	Panama	3	BOTHSEX	NUMBER	Both	Number	2016	174	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	248	19.80945969	60.1544901	ALA	Åland Islands	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	512	57.87743482	21.98805614	OMN	Oman	3	BOTHSEX	NUMBER	Both	Number	2010	112	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	175	45.14015057	-12.82217691	MYT	Mayotte	3	BOTHSEX	NUMBER	Both	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	512	57.87743482	21.98805614	OMN	Oman	3	BOTHSEX	NUMBER	Both	Number	2016	174	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	175	45.14015057	-12.82217691	MYT	Mayotte	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	428	26.42461876	56.64196636	LVA	Latvia	3	BOTHSEX	NUMBER	Both	Number	2010	480	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	428	26.42461876	56.64196636	LVA	Latvia	3	BOTHSEX	NUMBER	Both	Number	2015	431	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	428	26.42461876	56.64196636	LVA	Latvia	3	BOTHSEX	NUMBER	Both	Number	2016	418	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	76	-53.08432878	-10.77668561	BRA	Brazil	3	BOTHSEX	NUMBER	Both	Number	2010	11249	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	76	-53.08432878	-10.77668561	BRA	Brazil	3	BOTHSEX	NUMBER	Both	Number	2015	13371	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	340	-86.59974381	14.82243161	HND	Honduras	3	BOTHSEX	NUMBER	Both	Number	2010	204	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	340	-86.59974381	14.82243161	HND	Honduras	3	BOTHSEX	NUMBER	Both	Number	2015	254	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	BOTHSEX	NUMBER	Both	Number	2010	384	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	BOTHSEX	NUMBER	Both	Number	2015	473	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	BOTHSEX	NUMBER	Both	Number	2016	484	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	250	2.457288129	46.62660861	FRA	France	3	BOTHSEX	NUMBER	Both	Number	2015	11601	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	516	17.21907885	-22.13817068	NAM	Namibia	3	BOTHSEX	NUMBER	Both	Number	2010	226	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	178	15.22052612	-0.840544119	COG	Congo	3	BOTHSEX	NUMBER	Both	Number	2000	323	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	516	17.21907885	-22.13817068	NAM	Namibia	3	BOTHSEX	NUMBER	Both	Number	2016	216	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	178	15.22052612	-0.840544119	COG	Congo	3	BOTHSEX	NUMBER	Both	Number	2015	303	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	3	BOTHSEX	NUMBER	Both	Number	2010	256	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	3	BOTHSEX	NUMBER	Both	Number	2015	293	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	430	-9.311879038	6.448381009	LBR	Liberia	3	BOTHSEX	NUMBER	Both	Number	2016	315	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	84	-88.70199554	17.19965901	BLZ	Belize	3	BOTHSEX	NUMBER	Both	Number	2010	16	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	84	-88.70199554	17.19965901	BLZ	Belize	3	BOTHSEX	NUMBER	Both	Number	2015	17	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	3	BOTHSEX	NUMBER	Both	Number	2010	575	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	3	BOTHSEX	NUMBER	Both	Number	2015	655	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	3	BOTHSEX	NUMBER	Both	Number	2016	639	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	254	-53.23619089	3.922673437	GUF	French Guiana	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	520	166.92313	-0.528742623	NRU	Nauru	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	BOTHSEX	NUMBER	Both	Number	2000	3099	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	520	166.92313	-0.528742623	NRU	Nauru	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	BOTHSEX	NUMBER	Both	Number	2015	4241	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	434	18.0295985	27.04042819	LBY	Libya	3	BOTHSEX	NUMBER	Both	Number	2010	333	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	434	18.0295985	27.04042819	LBY	Libya	3	BOTHSEX	NUMBER	Both	Number	2015	260	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	434	18.0295985	27.04042819	LBY	Libya	3	BOTHSEX	NUMBER	Both	Number	2016	327	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	348	19.41221519	47.1651448	HUN	Hungary	3	BOTHSEX	NUMBER	Both	Number	2010	2579	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	348	19.41221519	47.1651448	HUN	Hungary	3	BOTHSEX	NUMBER	Both	Number	2015	1986	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	604	-71.82093277	-13.58939705	PER	Peru	3	BOTHSEX	NUMBER	Both	Number	2010	1352	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	604	-71.82093277	-13.58939705	PER	Peru	3	BOTHSEX	NUMBER	Both	Number	2015	1546	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	604	-71.82093277	-13.58939705	PER	Peru	3	BOTHSEX	NUMBER	Both	Number	2016	1567	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	524	83.94678863	28.25866332	NPL	Nepal	3	BOTHSEX	NUMBER	Both	Number	2010	2827	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	3	BOTHSEX	NUMBER	Both	Number	2000					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	524	83.94678863	28.25866332	NPL	Nepal	3	BOTHSEX	NUMBER	Both	Number	2016	2544	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	BOTHSEX	NUMBER	Both	Number	2010	30	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	BOTHSEX	NUMBER	Both	Number	2015	29	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	352	-19.02116966	64.79134763	ISL	Iceland	3	BOTHSEX	NUMBER	Both	Number	2010	43	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	352	-19.02116966	64.79134763	ISL	Iceland	3	BOTHSEX	NUMBER	Both	Number	2015	46	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	608	120.8601418	14.16591706	PHL	Philippines	3	BOTHSEX	NUMBER	Both	Number	2010	3127	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	608	120.8601418	14.16591706	PHL	Philippines	3	BOTHSEX	NUMBER	Both	Number	2015	3288	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	608	120.8601418	14.16591706	PHL	Philippines	3	BOTHSEX	NUMBER	Both	Number	2016	3263	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	528	5.331480568	51.86728884	NLD	Netherlands	3	BOTHSEX	NUMBER	Both	Number	2010	1665	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	3	BOTHSEX	NUMBER	Both	Number	2000	285	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	528	5.331480568	51.86728884	NLD	Netherlands	3	BOTHSEX	NUMBER	Both	Number	2016	2140	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	3	BOTHSEX	NUMBER	Both	Number	2015	380	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	3	BOTHSEX	NUMBER	Both	Number	2010	1166	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	3	BOTHSEX	NUMBER	Both	Number	2015	1022	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	23.90517807	55.33680309	LTU	Lithuania	3	BOTHSEX	NUMBER	Both	Number	2016	927	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	BOTHSEX	NUMBER	Both	Number	2010					
