GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Bounds_Code,Bounds_Desc,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Unitmultiplier_Code,Unitmultiplier_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2010.0,,5.2,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2010.0,,4.1,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2010.0,,3.3,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2015.0,,6.5,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2015.0,,5.3,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2015.0,,4.3,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2017.0,,4.4,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2017.0,,5.8,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,199,Least Developed Countries (LDCs),2017.0,,7.6,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,15,Northern Africa,2000.0,,1.0,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,15,Northern Africa,2000.0,,2.9,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.2,"By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons",2.2.2,"Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)",1,SH_STA_OVRWGTN,Children moderately or severely overweight (number),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,M,Modeled data,MILLION,Millions,NUM_U5_M,Millions of children aged 0-59 months,15,Northern Africa,2000.0,,1.7,Float,"Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.",
