series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Migratory status	Sex description	Units description	Migratory status description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	234	-7.122044325	62.21228119	FRO	Faroe Islands	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	234	-7.122044325	62.21228119	FRO	Faroe Islands	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	234	-7.122044325	62.21228119	FRO	Faroe Islands	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	234	-7.122044325	62.21228119	FRO	Faroe Islands	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	234	-7.122044325	62.21228119	FRO	Faroe Islands	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	242	177.9660884	-17.83301566	FJI	Fiji	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown	2.3	2.1	1.8	2.1	2.1	2.4	2.2	1.7				1.2		0.75	1.1			0.925	2014	1.1	ILOSTAT - Federation of accidents Insurance Institutions records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown										0.4	0.2								2010	0.2	ILOSTAT - Federation of accidents Insurance Institutions records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown										2.1	3								2010	3	ILOSTAT - Federation of accidents Insurance Institutions records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown										1.2	1.6								2010	1.6	ILOSTAT - Federation of accidents Insurance Institutions records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown	0.1	0.2	0.2	0	0.4	0.5	0.4	0.5				0		0.09	0.4			0.245	2014	0.4	ILOSTAT - Federation of accidents Insurance Institutions records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown	4.6	4	3.4	4.2	3.9	4.4	4.1	3				2.5		1.45	2			1.725	2014	2	ILOSTAT - Federation of accidents Insurance Institutions records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	246	23.308447	61.91586738	FIN	Finland	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	248	19.80945969	60.1544901	ALA	Åland Islands	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	248	19.80945969	60.1544901	ALA	Åland Islands	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	248	19.80945969	60.1544901	ALA	Åland Islands	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	248	19.80945969	60.1544901	ALA	Åland Islands	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	248	19.80945969	60.1544901	ALA	Åland Islands	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	248	19.80945969	60.1544901	ALA	Åland Islands	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
