series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	204	2.339933594	9.65401646	BEN	Benin	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	6	15-49	PERCENT	15 to 49 years old	Percentage									7					7	2012	7	FRA	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	208	9.326571283	56.03829721	DNK	Denmark	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	212	-61.3493756	15.43391378	DMA	Dominica	16	35-44	PERCENT	35 to 44 years old	Percentage																		
