series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage	30.5								2010	30.5	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage	32.2								2010	32.2	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage	28.7								2010	28.7	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	140	20.93559492	7.003720791	CAF	Central African Republic	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage					41			41	2014	41	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage					37.1			37.1	2014	37.1	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage					39			39	2014	39	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	148	18.66618401	15.36279341	TCD	Chad	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage			5.2					5.2	2012	5.2	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage			6.7					6.7	2012	6.7	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage			5.9					5.9	2012	5.9	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	152	-71.23029019	-35.2652885	CHL	Chile	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	156	104.1403375	32.30955217	CHN	China	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
