"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"380","Italy","ITA","12.57022427","42.79917282","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","3.50424","1.39585","-0.26377","-0.44337","0.97818","0.41104","1.53802","1.07416","-1.36449","-5.70308","1.53679","0.52593","-2.77657","-1.61973","0.252","1.13593","1.06852",2016.0,"1.06852","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"384","Côte d'Ivoire","CIV","-5.552690016","7.62211586","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-4.33571","-1.95618","-3.51561","-3.10496","-0.55908","-0.15694","-0.45554","-0.29579","0.38455","0.98106","-0.30744","-6.46343","7.41178","6.56045","6.04164","6.43674","6.05865",2016.0,"6.05865","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"388","Jamaica","JAM","-77.31068409","18.15616857","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-0.1417","0.5186","-0.01366","3.01413","0.71985","0.30946","2.31725","0.88908","-1.33266","-4.81284","-1.9254","1.28981","-1.0262","0.11762","0.32112","0.54669","1.04214",2016.0,"1.04214","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"392","Japan","JPN","139.2716103","36.6554539","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.61991","0.25722","-0.0221","1.39729","2.08848","1.566","1.34321","1.59712","-1.1283","-5.429","4.20427","-0.07934","1.55747","2.09069","0.45313","1.2598","1.19758",2016.0,"1.19758","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"398","Kazakhstan","KAZ","66.65359159","48.01963494","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","10.63509","13.67829","9.27296","8.42043","8.4923","8.60122","9.65182","7.85506","2.25371","0.0659","5.84798","7.27588","3.07243","4.19171","2.53735","-0.33847","-0.37291",2016.0,"-0.37291","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"400","Jordan","JOR","37.13024774","30.65365973","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.44331","3.4385","3.90308","2.0524","5.84456","4.76797","4.08342","3.6529","2.3197","0.36486","-2.83488","-2.72953","-2.71258","-2.31537","-1.53622","-1.52105","-1.19482",2016.0,"-1.19482","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"404","Kenya","KEN","37.86096816","0.534797278","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-2.21875","1.65198","-2.13079","0.14095","2.27464","3.05251","3.44541","3.95027","-2.48789","0.51146","5.48233","3.27272","1.77669","2.91078","2.79985","3.00094","3.17238",2016.0,"3.17238","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"408","Democratic People's Republic of Korea","PRK","127.1803633","40.1462645","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-0.50183","2.92243","0.48922","1.16295","1.43636","3.00271","-1.67123","-1.76716","2.53974","-1.42665","-0.99271","0.26431","0.77121","0.53831","0.5186","-1.64197","3.35796",2016.0,"3.35796","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"410","Republic of Korea","KOR","127.8610254","36.45201023","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","8.09132","3.81009","6.77896","2.37821","4.39575","3.47474","4.77316","5.10531","2.50214","0.38074","6.1236","3.28192","1.8673","2.45115","2.89778","2.36744","2.42635",2016.0,"2.42635","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"414","Kuwait","KWT","47.49305029","29.53949468","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-0.09711","-2.56869","1.36176","15.95347","8.30147","7.27211","2.96384","0.65052","-3.27444","-12.5679","-8.20424","2.99906","0.20459","-4.55215","-4.39052","-2.1211","-0.49445",2016.0,"-0.49445","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"417","Kyrgyzstan","KGZ","74.52324839","41.46204516","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","4.16644","4.43297","-0.58022","6.56944","6.48165","-0.91212","2.07021","7.22544","6.90661","1.3743","-1.96855","4.33489","-1.65104","8.7897","2.38911","2.26714","2.2517",2016.0,"2.2517","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"418","Lao People's Democratic Republic","LAO","101.9901968","20.27482773","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","4.06242","4.09766","5.25746","4.64162","5.41635","5.10744","-2.52008","16.23935","5.96099","5.75722","6.49966","6.55276","6.52458","6.70581","6.27279","5.85998","5.52843",2016.0,"5.52843","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"422","Lebanon","LBN","35.89391711","33.92152458","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","-1.12175","0.02251","-1.36922","-1.75888","1.47784","-0.43671","-0.06569","8.56194","8.59557","8.15745","4.20155","-4.60786","-4.05507","-4.36109","-3.95297","-3.46077","-1.60943",2016.0,"-1.60943","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
"426","Lesotho","LSO","28.25362195","-29.58041814","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.1","Sustain per capita economic growth in accordance with national circumstances and, in particular, at least 7 per cent gross domestic product growth per annum in the least developed countries","8.1.1","Annual growth rate of real GDP per capita","1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","4.11682","3.27553","-0.33205","3.8296","1.46671","1.86954","3.4521","3.85509","5.71842","1.17597","5.42205","5.41043","4.59589","0.82998","0.92387","4.2098","1.50369",2016.0,"1.50369","Country adjusted data","United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)"
