series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2001	2003	2006	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	262	42.18274707	11.56004161	DJI	Djibouti	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary				95								2006	95	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary				94.88904								2006	94.88904	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	266	11.78727747	-0.60687619	GAB	Gabon	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary				94.79								2006	94.79	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary					38.02633					48.34195	48.34195	2015	48.34195	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary					50.05					60.85	60.85	2015	60.85	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary					26.31					37.09	37.09	2015	37.09	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3				81.95844		86.48549					86.48549	2011	86.48549	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3				85.33		89.88					89.88	2011	89.88	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3				78.84		83.37					83.37	2011	83.37	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	268	43.3713615	42.04813028	GEO	Georgia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	270	-15.39944785	13.45295927	GMB	Gambia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	275	35.25694122	31.94347933	PSE	State of Palestine	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	77.37034		77.6628	79.97516	81.53328		85.50899			84.02234	84.765665	2015	84.02234	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	81.82		83.72	85.82	87.32		91.35			85.48	88.415	2015	85.48	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	73.42		71.94	74.49	75.99		79.87			82.59	81.23	2015	82.59	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary		96.64		96.89		96.74					96.74	2011	96.74	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		97.03419		97.03542		97.37287					97.37287	2011	97.37287	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	276	10.3806066	51.08862743	DEU	Germany	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		97.45		97.19		98.04					98.04	2011	98.04	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	288	-1.205623522	7.964825185	GHA	Ghana	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
