series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	BOTHSEX	PERCENT	Both	Percentage			94.23265	99.74303	98.25222			99.06608	98.99288	94.80652	97.68797						82.40647		82.40647	2016	82.40647	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	308	-61.68248568	12.11238395	GRD	Grenada	2	FEMALE	PERCENT	Female	Percentage			95.0544	99.47759	100			98.08203	97.93151	100	100						80.20725		80.20725	2016	80.20725	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	308	-61.68248568	12.11238395	GRD	Grenada	3	MALE	PERCENT	Male	Percentage			93.42995	100	96.57523			100	100	89.87271	95.48749						84.50148		84.50148	2016	84.50148	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	316	144.7029305	13.35485404	GUM	Guam	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	316	144.7029305	13.35485404	GUM	Guam	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	316	144.7029305	13.35485404	GUM	Guam	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	BOTHSEX	PERCENT	Both	Percentage	59.02822	63.5829	65.02453		73.61212	72.9109	78.76257	78.32184	78.33839	87.17946	85.48426	81.12223	76.42276	75.8465	77.72995	80.25983	78.12337		77.9899125	2016	78.12337	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	320	-91.2312746	15.00273719	GTM	Guatemala	2	FEMALE	PERCENT	Female	Percentage	58.4758	63.42135	64.69412		74.02788	73.27201	79.33212	79.03238	79.03189	88.29034	86.82805	82.11107	77.08507	75.98948	78.18362	80.65489	78.45467		78.320665	2016	78.45467	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	320	-91.2312746	15.00273719	GTM	Guatemala	3	MALE	PERCENT	Male	Percentage	59.562	63.73901	65.3436		73.21171	72.56366	78.21537	77.63969	77.67304	86.11478	84.19637	80.17498	75.78849	75.70961	77.29561	79.88162	77.8062		77.67326	2016	77.8062	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	BOTHSEX	PERCENT	Both	Percentage					15.49311	14.5075	16.70864	17.36702	23.02937	21.98868	23.11071	30.42361		37.81385	41.74462				39.779235	2014	41.74462	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	324	-11.28173419	11.00210343	GIN	Guinea	2	FEMALE	PERCENT	Female	Percentage					15.18803	14.28339	16.61318	17.40834	23.17985	21.80708	22.26926	29.06327		36.27474	40.02337				38.149055	2014	40.02337	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	324	-11.28173419	11.00210343	GIN	Guinea	3	MALE	PERCENT	Male	Percentage					15.79377	14.72824	16.80262	17.32633	22.88106	22.16782	23.94171	31.76823		39.33579	43.44661				41.3912	2014	43.44661	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	BOTHSEX	PERCENT	Both	Percentage				93.63216					84.4418	87.00751	85.71607	88.36898	91.71137							2012	91.71137	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	328	-58.97322037	4.788012784	GUY	Guyana	2	FEMALE	PERCENT	Female	Percentage				95.03332					83.95892	87.56906	87.04037	88.73998	93.93736							2012	93.93736	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	328	-58.97322037	4.788012784	GUY	Guyana	3	MALE	PERCENT	Male	Percentage				92.29624					84.90019	86.47556	84.46389	88.01838	89.60112							2012	89.60112	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	332	-72.33640958	18.40426539	HTI	Haiti	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	332	-72.33640958	18.40426539	HTI	Haiti	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	336	12.45315803	41.90343751	VAT	Holy See	1	BOTHSEX	PERCENT	Both	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	336	12.45315803	41.90343751	VAT	Holy See	2	FEMALE	PERCENT	Female	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	336	12.45315803	41.90343751	VAT	Holy See	3	MALE	PERCENT	Male	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	340	-86.59974381	14.82243161	HND	Honduras	1	BOTHSEX	PERCENT	Both	Percentage														75.12361	83.05528	76.17156	80.18676		78.6343025	2016	80.18676	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	340	-86.59974381	14.82243161	HND	Honduras	2	FEMALE	PERCENT	Female	Percentage														75.7776	83.72377	77.52904	81.33584		79.5915625	2016	81.33584	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	340	-86.59974381	14.82243161	HND	Honduras	3	MALE	PERCENT	Male	Percentage														74.49414	82.41184	74.86474	79.0806		77.71283	2016	79.0806	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	BOTHSEX	PERCENT	Both	Percentage													99.63416	99.95335	99.85361	98.9182	99.90163		99.6566975	2016	99.90163	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	FEMALE	PERCENT	Female	Percentage													99.23917	100	99.69543	100	99.79456		99.8724975	2016	99.79456	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	MALE	PERCENT	Male	Percentage													100	99.91011	100	97.92032	100		99.4576075	2016	100	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	348	19.41221519	47.1651448	HUN	Hungary	1	BOTHSEX	PERCENT	Both	Percentage				94.84136	95.11623	96.41878	96.67299	99.93796	99.04615	96.88099	94.17924	92.61908	95.13909			93.75671	91.48462		92.620665	2016	91.48462	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	348	19.41221519	47.1651448	HUN	Hungary	2	FEMALE	PERCENT	Female	Percentage				94.44005	94.33008	96.55	95.97537	99.87237	98.83585	96.89652	93.96006	92.79056	94.4922			93.30073	90.66064		91.980685	2016	90.66064	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	348	19.41221519	47.1651448	HUN	Hungary	3	MALE	PERCENT	Male	Percentage				95.22341	95.863	96.29439	97.33342	100	99.24493	96.86631	94.3862	92.45728	95.75043			94.19052	92.26927		93.229895	2016	92.26927	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	BOTHSEX	PERCENT	Both	Percentage	88.59593	87.70317	90.09146	90.80667	95.77366	97.52066	99.7003	96.19539	96.79922			95.65118	97.24955	94.43231	97.71221	99.78426			97.3095933333333	2015	99.78426	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	352	-19.02116966	64.79134763	ISL	Iceland	2	FEMALE	PERCENT	Female	Percentage	89.31699	85.87004	89.91559	90.16092	95.20614	99.70209	100	95.14271	97.23593			93.90698	96.25742	92.69386	97.66108	100			96.78498	2015	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	352	-19.02116966	64.79134763	ISL	Iceland	3	MALE	PERCENT	Male	Percentage	87.90424	89.46706	90.26057	91.42731	96.31845	95.42857	99.41313	97.20751	96.3775			97.34114	98.20254	96.08344	97.76027	99.58312			97.8089433333333	2015	99.58312	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	356	79.3608464	22.34642074	IND	India	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	356	79.3608464	22.34642074	IND	India	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	356	79.3608464	22.34642074	IND	India	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	BOTHSEX	PERCENT	Both	Percentage														99.81761	98.70118		96.3633		98.29403	2016	96.3633	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	360	113.9174	-0.994582204	IDN	Indonesia	2	FEMALE	PERCENT	Female	Percentage														100	97.34081		100		99.1136033333333	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	360	113.9174	-0.994582204	IDN	Indonesia	3	MALE	PERCENT	Male	Percentage														99.64444	100		92.85948		97.5013066666667	2016	92.85948	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	BOTHSEX	PERCENT	Both	Percentage				28.65866										36.14246	38.02558	46.93433			40.3674566666667	2015	46.93433	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	FEMALE	PERCENT	Female	Percentage				30.26906										35.8882	37.06976	46.33633			39.7647633333333	2015	46.33633	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	MALE	PERCENT	Male	Percentage				27.11421										36.39101	38.95991	47.5202			40.95704	2015	47.5202	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	BOTHSEX	PERCENT	Both	Percentage	5.59114			3.69494	6.10127			17.65478												2007	17.65478	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	368	43.76606267	33.05013795	IRQ	Iraq	2	FEMALE	PERCENT	Female	Percentage	5.58461			3.7075	6.16779			17.11313												2007	17.11313	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	368	43.76606267	33.05013795	IRQ	Iraq	3	MALE	PERCENT	Male	Percentage	5.59731			3.68308	6.03849			18.16538												2007	18.16538	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	BOTHSEX	PERCENT	Both	Percentage													96.33656	96.08997	93.66204	91.40867			93.7202266666667	2015	91.40867	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	372	-7.121425272	53.25274054	IRL	Ireland	2	FEMALE	PERCENT	Female	Percentage													98.27996	97.60952	94.93667	93.19158			95.2459233333333	2015	93.19158	UNESCO Institute for Statistics	C
