"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2016","Nature_Code_2016","Source_2016","TimeDetail_2016","Value_2016","Latest_Year","Latest_Value"
"MLI","-3.522016039","17.35311254","466","Mali","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","31.1731166839600",2016.0,"31.1731166839600"
"MLI","-3.522016039","17.35311254","466","Mali","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","29.0064392089844",2016.0,"29.0064392089844"
"MLT","14.44617519","35.89194275","470","Malta","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","13.9682073593140",2016.0,"13.9682073593140"
"MLT","14.44617519","35.89194275","470","Malta","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","13.9862537384033",2016.0,"13.9862537384033"
"MRT","-10.33187259","20.26089546","478","Mauritania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","40.8212318420410",2016.0,"40.8212318420410"
"MRT","-10.33187259","20.26089546","478","Mauritania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","41.7088890075684",2016.0,"41.7088890075684"
"BHR","50.5490754","26.04407747","48","Bahrain","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","69.0448684692383",2016.0,"69.0448684692383"
"BHR","50.5490754","26.04407747","48","Bahrain","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","69.0054168701172",2016.0,"69.0054168701172"
"MUS","57.568022","-20.28581998","480","Mauritius","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","13.5398015975952",2016.0,"13.5398015975952"
"MUS","57.568022","-20.28581998","480","Mauritius","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","13.5186815261841",2016.0,"13.5186815261841"
"MEX","-102.5148166","23.93378032","484","Mexico","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","20.0763473510742",2016.0,"20.0763473510742"
"MEX","-102.5148166","23.93378032","484","Mexico","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","20.8760375976563",2016.0,"20.8760375976563"
"","","","485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","49.8107986450195",2016.0,"49.8107986450195"
"","","","485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","50.7449455261230",2016.0,"50.7449455261230"
"MCO","7.424214814","43.73532918","492","Monaco","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.2028636932373",2016.0,"12.2028636932373"
"MCO","7.424214814","43.73532918","492","Monaco","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.2028636932373",2016.0,"12.2028636932373"
