"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"VCT","-61.19024321","13.24627968","670","Saint Vincent and the Grenadines","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","65.93001","","","","","","","",2010.0,"65.93001"
"BOL","-64.66224284","-16.71273412","68","Bolivia (Plurinational State of)","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","NA","","","","NA","","","","","","","NA","G","","","","G","","","","","","","G","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","37.24142","","","","40.19195","","","","","","","30.85243",2017.0,"30.85243"
"SEN","-14.46636926","14.35920905","686","Senegal","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","NA","","","","","","","NA","","","","","G","","","","","","","G","","","","","World Bank Enterprise Surveys 2017","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","7.10059","","","","","","","10.46976","","","",2014.0,"10.46976"
"SRB","20.805876","44.03145697","688","Serbia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","NA","","","","","","","","G","","","","G","","","","","","","","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","62.86337","","","","47.35334","","","","",2013.0,"47.35334"
"SLE","-11.78306584","8.568604164","694","Sierra Leone","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","","","","","NA","","","","G","","","","","","","","G","","","","World Bank Enterprise Surveys 2017","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","6.03646","","","","","","","","3.0171",2017.0,"3.0171"
"BIH","17.78584332","44.16845548","70","Bosnia and Herzegovina","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","NA","","","","","","","","G","","","","G","","","","","","","","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","59.3133","","","","77.52833","","","","",2013.0,"77.52833"
"SVK","19.48495604","48.70741446","703","Slovakia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","NA","","","","","","","","G","","","","G","","","","","","","","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","50.7469","","","","45.78978","","","","",2013.0,"45.78978"
"VNM","105.802499","10.09643079","704","Viet Nam","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","","","NA","","","","","","G","","","","","","G","","","","","","World Bank Enterprise Surveys 2017","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","30.63618","","","","","","37.28332","","",2015.0,"37.28332"
"SVN","14.82209486","46.11958061","705","Slovenia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","NA","","","","","","","","G","","","","G","","","","","","","","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","67.23179","","","","72.26477","","","","",2013.0,"72.26477"
"ZAF","24.67184355","-29.99957544","710","South Africa","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","21.0986","","","","","","","","","","",2007.0,"21.0986"
