"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Latest_Year","Latest_Value"
"GRD","-61.68248568","12.11238395","308","Grenada","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","31.1","30.8","30","29.2","28.4","27.8","27.2","26.7","26.1","25.7","25.5","25.5","25.4","25.3","25.4","25.5",2015.0,"25.5"
"AZE","50.01064725","40.39229544","31","Azerbaijan","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","23.2","18.8","15","11.6","8.4","5.7","3.8","2.9","2.6","2.6","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5",2015.0,"<2.5"
"ARG","-65.14563274","-35.19446255","32","Argentina","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","3.5","4.1","4.9","5.3","5.2","4.7","4.4","4.2","4.1","4.1","4","3.9","3.7","3.6","3.4","3.6",2015.0,"3.6"
"GTM","-91.2312746","15.00273719","320","Guatemala","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","20.7","18.4","16.7","16.1","16.1","16","15.9","15.8","15.9","15.6","15.6","15.6","16.2","16.4","16.2","15.6",2015.0,"15.6"
"GIN","-11.28173419","11.00210343","324","Guinea","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","26.3","25.5","24.7","23.8","22.5","21.4","20.2","19.3","18.6","18.1","17.7","17.4","17.1","16.8","16.7","17.5",2015.0,"17.5"
"GUY","-58.97322037","4.788012784","328","Guyana","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","8.3","7.8","7.9","8.3","8.7","9.1","9.8","10.5","11.3","11.6","11.5","11","10.1","9.4","8.9","8.5",2015.0,"8.5"
"HTI","-72.33640958","18.40426539","332","Haiti","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","54.9","56","56.9","57.6","57.6","57.1","55.9","54.5","52.5","50.8","49.5","49.6","49.6","49.4","48.2","46.8",2015.0,"46.8"
"","","","34","Southern Asia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","18.2","19","20","20.7","20.7","20","18.8","17.5","16.6","16.1","16","15.9","15.8","15.6","15.3","14.9",2015.0,"14.9"
"HND","-86.59974381","14.82243161","340","Honduras","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","19.6","18.6","17.9","17.6","17.5","17.2","16.6","16","15.6","15.5","15.5","15.5","15.6","15.7","15.8","14.8",2015.0,"14.8"
"HKG","114.0266445","22.41749934","344","China, Hong Kong Special Administrative Region","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","2.4","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5",2015.0,"<2.5"
"HUN","19.41221519","47.1651448","348","Hungary","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5","<2.5",2015.0,"<2.5"
"","","","35","South-Eastern Asia","2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.1","Prevalence of undernourishment","1","SN_ITK_DEFC","Prevalence of undernourishment (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","Data refer to provisional estimates","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","FAO, Statistics Division","","","","","","","","","","","","","","","","","21.9","21.3","20.4","19.6","18.8","18.1","17.3","16.3","15.3","14","12.7","11.5","10.7","10.2","9.7","10.2",2015.0,"10.2"
